Expiry,Maturity,Strike,Vol,ExpiryLabel,MaturityLabel,ExpiryDate,MaturityDate,AbsStrike
3285,10950,-120,70.3,9Y,30Y,20/04/2027,23/04/2057,179
3285,10950,-110,69.97,9Y,30Y,20/04/2027,23/04/2057,189
3285,10950,-100,69.64,9Y,30Y,20/04/2027,23/04/2057,199
3285,10950,-90,68.37,9Y,30Y,20/04/2027,23/04/2057,209
3285,10950,-80,67.11,9Y,30Y,20/04/2027,23/04/2057,219
3285,10950,-70,65.84,9Y,30Y,20/04/2027,23/04/2057,229
3285,10950,-60,64.58,9Y,30Y,20/04/2027,23/04/2057,239
3285,10950,-50,63.31,9Y,30Y,20/04/2027,23/04/2057,249
3285,10950,-40,63.19,9Y,30Y,20/04/2027,23/04/2057,259
3285,10950,-30,63.08,9Y,30Y,20/04/2027,23/04/2057,269
3285,10950,-20,62.96,9Y,30Y,20/04/2027,23/04/2057,279
3285,10950,-10,62.85,9Y,30Y,20/04/2027,23/04/2057,289
3285,10950,0,62.73,9Y,30Y,20/04/2027,23/04/2057,299
3285,10950,10,62.69,9Y,30Y,20/04/2027,23/04/2057,309
3285,10950,20,62.66,9Y,30Y,20/04/2027,23/04/2057,319
3285,10950,30,62.62,9Y,30Y,20/04/2027,23/04/2057,329
3285,10950,40,62.59,9Y,30Y,20/04/2027,23/04/2057,339
3285,10950,50,62.55,9Y,30Y,20/04/2027,23/04/2057,349
3285,10950,60,62.43,9Y,30Y,20/04/2027,23/04/2057,359
3285,10950,70,62.31,9Y,30Y,20/04/2027,23/04/2057,369
3285,10950,80,62.19,9Y,30Y,20/04/2027,23/04/2057,379
3285,10950,90,62.07,9Y,30Y,20/04/2027,23/04/2057,389
3285,10950,100,61.95,9Y,30Y,20/04/2027,23/04/2057,399
3285,10950,110,62.68,9Y,30Y,20/04/2027,23/04/2057,409
3285,10950,120,63.42,9Y,30Y,20/04/2027,23/04/2057,419
3285,10950,130,64.15,9Y,30Y,20/04/2027,23/04/2057,429
3285,10950,140,64.89,9Y,30Y,20/04/2027,23/04/2057,439
3285,10950,150,65.62,9Y,30Y,20/04/2027,23/04/2057,449
3285,10950,160,66.35,9Y,30Y,20/04/2027,23/04/2057,459
3285,10950,170,67.09,9Y,30Y,20/04/2027,23/04/2057,469
3285,10950,180,67.82,9Y,30Y,20/04/2027,23/04/2057,479
3285,10950,190,68.56,9Y,30Y,20/04/2027,23/04/2057,489
3285,10950,200,69.29,9Y,30Y,20/04/2027,23/04/2057,499
3285,10950,210,70.45,9Y,30Y,20/04/2027,23/04/2057,509
3285,10950,220,71.61,9Y,30Y,20/04/2027,23/04/2057,519
3285,10950,230,72.78,9Y,30Y,20/04/2027,23/04/2057,529
3285,10950,240,73.94,9Y,30Y,20/04/2027,23/04/2057,539
3285,10950,250,75.1,9Y,30Y,20/04/2027,23/04/2057,549
3285,10950,260,76.26,9Y,30Y,20/04/2027,23/04/2057,559
3285,10950,270,77.42,9Y,30Y,20/04/2027,23/04/2057,569
3285,10950,280,78.59,9Y,30Y,20/04/2027,23/04/2057,579
3285,10950,290,79.75,9Y,30Y,20/04/2027,23/04/2057,589
3285,10950,300,80.91,9Y,30Y,20/04/2027,23/04/2057,599
3285,10950,310,82.1,9Y,30Y,20/04/2027,23/04/2057,609
3285,10950,320,83.28,9Y,30Y,20/04/2027,23/04/2057,619
3285,10950,330,84.47,9Y,30Y,20/04/2027,23/04/2057,629
3285,10950,340,85.65,9Y,30Y,20/04/2027,23/04/2057,639
3285,10950,350,86.84,9Y,30Y,20/04/2027,23/04/2057,649
3285,10950,360,88.02,9Y,30Y,20/04/2027,23/04/2057,659
3285,10950,370,89.21,9Y,30Y,20/04/2027,23/04/2057,669
3285,10950,380,90.39,9Y,30Y,20/04/2027,23/04/2057,679
3285,10950,390,91.58,9Y,30Y,20/04/2027,23/04/2057,689
3285,10950,400,92.76,9Y,30Y,20/04/2027,23/04/2057,699
3285,10950,410,93.91,9Y,30Y,20/04/2027,23/04/2057,709
3285,10950,420,95.06,9Y,30Y,20/04/2027,23/04/2057,719
3285,10950,430,96.21,9Y,30Y,20/04/2027,23/04/2057,729
3285,10950,440,97.36,9Y,30Y,20/04/2027,23/04/2057,739
3285,10950,450,98.52,9Y,30Y,20/04/2027,23/04/2057,749
3285,10950,460,99.67,9Y,30Y,20/04/2027,23/04/2057,759
3285,10950,470,100.82,9Y,30Y,20/04/2027,23/04/2057,769
3285,10950,480,101.97,9Y,30Y,20/04/2027,23/04/2057,779
3285,10950,490,103.12,9Y,30Y,20/04/2027,23/04/2057,789
3285,10950,500,104.27,9Y,30Y,20/04/2027,23/04/2057,799
3285,10950,510,104.27,9Y,30Y,20/04/2027,23/04/2057,809
3285,10950,520,104.27,9Y,30Y,20/04/2027,23/04/2057,819
3285,10950,530,104.27,9Y,30Y,20/04/2027,23/04/2057,829
3285,10950,540,104.27,9Y,30Y,20/04/2027,23/04/2057,839
3285,10950,550,104.27,9Y,30Y,20/04/2027,23/04/2057,849
3285,10950,560,104.27,9Y,30Y,20/04/2027,23/04/2057,859
3285,10950,570,104.27,9Y,30Y,20/04/2027,23/04/2057,869
3285,10950,580,104.27,9Y,30Y,20/04/2027,23/04/2057,879
3285,10950,590,104.27,9Y,30Y,20/04/2027,23/04/2057,889
3285,10950,600,104.27,9Y,30Y,20/04/2027,23/04/2057,899
3285,10950,610,104.27,9Y,30Y,20/04/2027,23/04/2057,909
3285,10950,620,104.27,9Y,30Y,20/04/2027,23/04/2057,919
3285,10950,630,104.27,9Y,30Y,20/04/2027,23/04/2057,929
3285,10950,640,104.27,9Y,30Y,20/04/2027,23/04/2057,939
3285,10950,650,104.27,9Y,30Y,20/04/2027,23/04/2057,949
3285,10950,660,104.27,9Y,30Y,20/04/2027,23/04/2057,959
3285,10950,670,104.27,9Y,30Y,20/04/2027,23/04/2057,969
3285,10950,680,104.27,9Y,30Y,20/04/2027,23/04/2057,979
3285,10950,690,104.27,9Y,30Y,20/04/2027,23/04/2057,989
3285,10950,700,104.27,9Y,30Y,20/04/2027,23/04/2057,999
3285,10950,710,104.27,9Y,30Y,20/04/2027,23/04/2057,1009
3285,10950,720,104.27,9Y,30Y,20/04/2027,23/04/2057,1019
3285,10950,730,104.27,9Y,30Y,20/04/2027,23/04/2057,1029
3285,10950,740,104.27,9Y,30Y,20/04/2027,23/04/2057,1039
3285,10950,750,104.27,9Y,30Y,20/04/2027,23/04/2057,1049
3285,10950,760,104.27,9Y,30Y,20/04/2027,23/04/2057,1059
3285,10950,770,104.27,9Y,30Y,20/04/2027,23/04/2057,1069
3285,10950,780,104.27,9Y,30Y,20/04/2027,23/04/2057,1079
3285,10950,790,104.27,9Y,30Y,20/04/2027,23/04/2057,1089
3285,10950,800,104.27,9Y,30Y,20/04/2027,23/04/2057,1099
3285,10950,810,104.27,9Y,30Y,20/04/2027,23/04/2057,1109
3285,10950,820,104.27,9Y,30Y,20/04/2027,23/04/2057,1119
3285,10950,830,104.27,9Y,30Y,20/04/2027,23/04/2057,1129
3285,10950,840,104.27,9Y,30Y,20/04/2027,23/04/2057,1139
3285,10950,850,104.27,9Y,30Y,20/04/2027,23/04/2057,1149
3285,10950,860,104.27,9Y,30Y,20/04/2027,23/04/2057,1159
3285,10950,870,104.27,9Y,30Y,20/04/2027,23/04/2057,1169
3285,10950,880,104.27,9Y,30Y,20/04/2027,23/04/2057,1179
3285,10950,890,104.27,9Y,30Y,20/04/2027,23/04/2057,1189
3285,10950,900,104.27,9Y,30Y,20/04/2027,23/04/2057,1199
3285,10950,910,104.27,9Y,30Y,20/04/2027,23/04/2057,1209
3285,10950,920,104.27,9Y,30Y,20/04/2027,23/04/2057,1219
3285,10950,930,104.27,9Y,30Y,20/04/2027,23/04/2057,1229
3285,10950,940,104.27,9Y,30Y,20/04/2027,23/04/2057,1239
3285,10950,950,104.27,9Y,30Y,20/04/2027,23/04/2057,1249
3285,10950,960,104.27,9Y,30Y,20/04/2027,23/04/2057,1259
3285,10950,970,104.27,9Y,30Y,20/04/2027,23/04/2057,1269
3285,10950,980,104.27,9Y,30Y,20/04/2027,23/04/2057,1279
3285,10950,990,104.27,9Y,30Y,20/04/2027,23/04/2057,1289
3650,365,-990,82.44,10Y,1Y,20/04/2028,24/04/2029,-675
3650,365,-980,82.44,10Y,1Y,20/04/2028,24/04/2029,-665
3650,365,-970,82.44,10Y,1Y,20/04/2028,24/04/2029,-655
3650,365,-960,82.44,10Y,1Y,20/04/2028,24/04/2029,-645
3650,365,-950,82.44,10Y,1Y,20/04/2028,24/04/2029,-635
3650,365,-940,82.44,10Y,1Y,20/04/2028,24/04/2029,-625
3650,365,-930,82.44,10Y,1Y,20/04/2028,24/04/2029,-615
3650,365,-920,82.44,10Y,1Y,20/04/2028,24/04/2029,-605
3650,365,-910,82.44,10Y,1Y,20/04/2028,24/04/2029,-595
3650,365,-900,82.44,10Y,1Y,20/04/2028,24/04/2029,-585
3650,365,-890,82.44,10Y,1Y,20/04/2028,24/04/2029,-575
3650,365,-880,82.44,10Y,1Y,20/04/2028,24/04/2029,-565
3650,365,-870,82.44,10Y,1Y,20/04/2028,24/04/2029,-555
3650,365,-860,82.44,10Y,1Y,20/04/2028,24/04/2029,-545
3650,365,-850,82.44,10Y,1Y,20/04/2028,24/04/2029,-535
3650,365,-840,82.44,10Y,1Y,20/04/2028,24/04/2029,-525
3650,365,-830,82.44,10Y,1Y,20/04/2028,24/04/2029,-515
3650,365,-820,82.44,10Y,1Y,20/04/2028,24/04/2029,-505
3650,365,-810,82.44,10Y,1Y,20/04/2028,24/04/2029,-495
3650,365,-800,82.44,10Y,1Y,20/04/2028,24/04/2029,-485
3650,365,-790,82.44,10Y,1Y,20/04/2028,24/04/2029,-475
3650,365,-780,82.44,10Y,1Y,20/04/2028,24/04/2029,-465
3650,365,-770,82.44,10Y,1Y,20/04/2028,24/04/2029,-455
3650,365,-760,82.44,10Y,1Y,20/04/2028,24/04/2029,-445
3650,365,-750,82.44,10Y,1Y,20/04/2028,24/04/2029,-435
3650,365,-740,82.44,10Y,1Y,20/04/2028,24/04/2029,-425
3650,365,-730,82.44,10Y,1Y,20/04/2028,24/04/2029,-415
3650,365,-720,82.44,10Y,1Y,20/04/2028,24/04/2029,-405
3650,365,-710,82.44,10Y,1Y,20/04/2028,24/04/2029,-395
3650,365,-700,82.44,10Y,1Y,20/04/2028,24/04/2029,-385
3650,365,-690,82.44,10Y,1Y,20/04/2028,24/04/2029,-375
3650,365,-680,82.44,10Y,1Y,20/04/2028,24/04/2029,-365
3650,365,-670,82.44,10Y,1Y,20/04/2028,24/04/2029,-355
3650,365,-660,82.44,10Y,1Y,20/04/2028,24/04/2029,-345
3650,365,-650,82.44,10Y,1Y,20/04/2028,24/04/2029,-335
3650,365,-640,82.44,10Y,1Y,20/04/2028,24/04/2029,-325
3650,365,-630,82.44,10Y,1Y,20/04/2028,24/04/2029,-315
3650,365,-620,82.44,10Y,1Y,20/04/2028,24/04/2029,-305
3650,365,-610,82.44,10Y,1Y,20/04/2028,24/04/2029,-295
3650,365,-600,82.44,10Y,1Y,20/04/2028,24/04/2029,-285
3650,365,-590,82.44,10Y,1Y,20/04/2028,24/04/2029,-275
3650,365,-580,82.44,10Y,1Y,20/04/2028,24/04/2029,-265
3650,365,-570,82.44,10Y,1Y,20/04/2028,24/04/2029,-255
3650,365,-560,82.44,10Y,1Y,20/04/2028,24/04/2029,-245
3650,365,-550,82.44,10Y,1Y,20/04/2028,24/04/2029,-235
3650,365,-540,82.44,10Y,1Y,20/04/2028,24/04/2029,-225
3650,365,-530,82.44,10Y,1Y,20/04/2028,24/04/2029,-215
3650,365,-520,82.44,10Y,1Y,20/04/2028,24/04/2029,-205
3650,365,-510,82.44,10Y,1Y,20/04/2028,24/04/2029,-195
3650,365,-500,82.44,10Y,1Y,20/04/2028,24/04/2029,-185
3650,365,-490,82.44,10Y,1Y,20/04/2028,24/04/2029,-175
3650,365,-480,82.44,10Y,1Y,20/04/2028,24/04/2029,-165
3650,365,-470,82.44,10Y,1Y,20/04/2028,24/04/2029,-155
3650,365,-460,82.44,10Y,1Y,20/04/2028,24/04/2029,-145
3650,365,-450,82.44,10Y,1Y,20/04/2028,24/04/2029,-135
3650,365,-440,82.44,10Y,1Y,20/04/2028,24/04/2029,-125
3650,365,-430,82.44,10Y,1Y,20/04/2028,24/04/2029,-115
3650,365,-420,82.44,10Y,1Y,20/04/2028,24/04/2029,-105
3650,365,-410,82.44,10Y,1Y,20/04/2028,24/04/2029,-95
3650,365,-400,82.44,10Y,1Y,20/04/2028,24/04/2029,-85
3650,365,-390,82.32,10Y,1Y,20/04/2028,24/04/2029,-75
3650,365,-380,82.2,10Y,1Y,20/04/2028,24/04/2029,-65
3650,365,-370,82.09,10Y,1Y,20/04/2028,24/04/2029,-55
3650,365,-360,81.97,10Y,1Y,20/04/2028,24/04/2029,-45
3650,365,-350,81.85,10Y,1Y,20/04/2028,24/04/2029,-35
3650,365,-340,81.73,10Y,1Y,20/04/2028,24/04/2029,-25
3650,365,-330,81.61,10Y,1Y,20/04/2028,24/04/2029,-15
3650,365,-320,81.5,10Y,1Y,20/04/2028,24/04/2029,-5
3650,365,-310,81.38,10Y,1Y,20/04/2028,24/04/2029,5
3650,365,-300,81.26,10Y,1Y,20/04/2028,24/04/2029,15
3650,365,-290,81.37,10Y,1Y,20/04/2028,24/04/2029,25
3650,365,-280,81.48,10Y,1Y,20/04/2028,24/04/2029,35
3650,365,-270,81.6,10Y,1Y,20/04/2028,24/04/2029,45
3650,365,-260,81.71,10Y,1Y,20/04/2028,24/04/2029,55
3650,365,-250,81.82,10Y,1Y,20/04/2028,24/04/2029,65
3650,365,-240,81.93,10Y,1Y,20/04/2028,24/04/2029,75
3650,365,-230,82.04,10Y,1Y,20/04/2028,24/04/2029,85
3650,365,-220,82.16,10Y,1Y,20/04/2028,24/04/2029,95
3650,365,-210,82.27,10Y,1Y,20/04/2028,24/04/2029,105
3650,365,-200,82.38,10Y,1Y,20/04/2028,24/04/2029,115
3650,365,-190,82.19,10Y,1Y,20/04/2028,24/04/2029,125
3650,365,-180,82.0,10Y,1Y,20/04/2028,24/04/2029,135
3650,365,-170,81.81,10Y,1Y,20/04/2028,24/04/2029,145
3650,365,-160,81.62,10Y,1Y,20/04/2028,24/04/2029,155
3650,365,-150,81.43,10Y,1Y,20/04/2028,24/04/2029,165
3650,365,-140,81.25,10Y,1Y,20/04/2028,24/04/2029,175
3650,365,-130,81.06,10Y,1Y,20/04/2028,24/04/2029,185
3650,365,-120,80.87,10Y,1Y,20/04/2028,24/04/2029,195
3650,365,-110,80.68,10Y,1Y,20/04/2028,24/04/2029,205
3650,365,-100,80.49,10Y,1Y,20/04/2028,24/04/2029,215
3650,365,-90,80.42,10Y,1Y,20/04/2028,24/04/2029,225
3650,365,-80,80.35,10Y,1Y,20/04/2028,24/04/2029,235
3650,365,-70,80.28,10Y,1Y,20/04/2028,24/04/2029,245
3650,365,-60,80.21,10Y,1Y,20/04/2028,24/04/2029,255
3650,365,-50,80.14,10Y,1Y,20/04/2028,24/04/2029,265
3650,365,-40,79.67,10Y,1Y,20/04/2028,24/04/2029,275
3650,365,-30,79.2,10Y,1Y,20/04/2028,24/04/2029,285
3650,365,-20,78.72,10Y,1Y,20/04/2028,24/04/2029,295
3650,365,-10,78.25,10Y,1Y,20/04/2028,24/04/2029,305
3650,365,0,77.78,10Y,1Y,20/04/2028,24/04/2029,315
3650,365,10,78.12,10Y,1Y,20/04/2028,24/04/2029,325
3650,365,20,78.47,10Y,1Y,20/04/2028,24/04/2029,335
3650,365,30,78.81,10Y,1Y,20/04/2028,24/04/2029,345
3650,365,40,79.16,10Y,1Y,20/04/2028,24/04/2029,355
3650,365,50,79.5,10Y,1Y,20/04/2028,24/04/2029,365
3650,365,60,80.22,10Y,1Y,20/04/2028,24/04/2029,375
3650,365,70,80.94,10Y,1Y,20/04/2028,24/04/2029,385
3650,365,80,81.65,10Y,1Y,20/04/2028,24/04/2029,395
3650,365,90,82.37,10Y,1Y,20/04/2028,24/04/2029,405
3650,365,100,83.09,10Y,1Y,20/04/2028,24/04/2029,415
3650,365,110,83.87,10Y,1Y,20/04/2028,24/04/2029,425
3650,365,120,84.64,10Y,1Y,20/04/2028,24/04/2029,435
3650,365,130,85.42,10Y,1Y,20/04/2028,24/04/2029,445
3650,365,140,86.19,10Y,1Y,20/04/2028,24/04/2029,455
3650,365,150,86.97,10Y,1Y,20/04/2028,24/04/2029,465
3650,365,160,87.74,10Y,1Y,20/04/2028,24/04/2029,475
3650,365,170,88.52,10Y,1Y,20/04/2028,24/04/2029,485
3650,365,180,89.29,10Y,1Y,20/04/2028,24/04/2029,495
3650,365,190,90.07,10Y,1Y,20/04/2028,24/04/2029,505
3650,365,200,90.84,10Y,1Y,20/04/2028,24/04/2029,515
3650,365,210,91.4,10Y,1Y,20/04/2028,24/04/2029,525
3650,365,220,91.95,10Y,1Y,20/04/2028,24/04/2029,535
3650,365,230,92.51,10Y,1Y,20/04/2028,24/04/2029,545
3650,365,240,93.06,10Y,1Y,20/04/2028,24/04/2029,555
3650,365,250,93.62,10Y,1Y,20/04/2028,24/04/2029,565
3650,365,260,94.18,10Y,1Y,20/04/2028,24/04/2029,575
3650,365,270,94.73,10Y,1Y,20/04/2028,24/04/2029,585
3650,365,280,95.29,10Y,1Y,20/04/2028,24/04/2029,595
3650,365,290,95.84,10Y,1Y,20/04/2028,24/04/2029,605
3650,365,300,96.4,10Y,1Y,20/04/2028,24/04/2029,615
3650,365,310,97.5,10Y,1Y,20/04/2028,24/04/2029,625
3650,365,320,98.59,10Y,1Y,20/04/2028,24/04/2029,635
3650,365,330,99.69,10Y,1Y,20/04/2028,24/04/2029,645
3650,365,340,100.78,10Y,1Y,20/04/2028,24/04/2029,655
3650,365,350,101.88,10Y,1Y,20/04/2028,24/04/2029,665
3650,365,360,102.98,10Y,1Y,20/04/2028,24/04/2029,675
3650,365,370,104.07,10Y,1Y,20/04/2028,24/04/2029,685
3650,365,380,105.17,10Y,1Y,20/04/2028,24/04/2029,695
3650,365,390,106.26,10Y,1Y,20/04/2028,24/04/2029,705
3650,365,400,107.36,10Y,1Y,20/04/2028,24/04/2029,715
3650,365,410,108.35,10Y,1Y,20/04/2028,24/04/2029,725
3650,365,420,109.34,10Y,1Y,20/04/2028,24/04/2029,735
3650,365,430,110.33,10Y,1Y,20/04/2028,24/04/2029,745
3650,365,440,111.32,10Y,1Y,20/04/2028,24/04/2029,755
3650,365,450,112.32,10Y,1Y,20/04/2028,24/04/2029,765
3650,365,460,113.31,10Y,1Y,20/04/2028,24/04/2029,775
3650,365,470,114.3,10Y,1Y,20/04/2028,24/04/2029,785
3650,365,480,115.29,10Y,1Y,20/04/2028,24/04/2029,795
3650,365,490,116.28,10Y,1Y,20/04/2028,24/04/2029,805
3650,365,500,117.27,10Y,1Y,20/04/2028,24/04/2029,815
3650,365,510,117.36,10Y,1Y,20/04/2028,24/04/2029,825
3650,365,520,117.44,10Y,1Y,20/04/2028,24/04/2029,835
3650,365,530,117.53,10Y,1Y,20/04/2028,24/04/2029,845
3650,365,540,117.62,10Y,1Y,20/04/2028,24/04/2029,855
3650,365,550,117.71,10Y,1Y,20/04/2028,24/04/2029,865
3650,365,560,117.79,10Y,1Y,20/04/2028,24/04/2029,875
3650,365,570,117.88,10Y,1Y,20/04/2028,24/04/2029,885
3650,365,580,117.97,10Y,1Y,20/04/2028,24/04/2029,895
3650,365,590,118.05,10Y,1Y,20/04/2028,24/04/2029,905
3650,365,600,118.14,10Y,1Y,20/04/2028,24/04/2029,915
3650,365,610,118.14,10Y,1Y,20/04/2028,24/04/2029,925
3650,365,620,118.14,10Y,1Y,20/04/2028,24/04/2029,935
3650,365,630,118.14,10Y,1Y,20/04/2028,24/04/2029,945
3650,365,640,118.14,10Y,1Y,20/04/2028,24/04/2029,955
3650,365,650,118.14,10Y,1Y,20/04/2028,24/04/2029,965
3650,365,660,118.14,10Y,1Y,20/04/2028,24/04/2029,975
3650,365,670,118.14,10Y,1Y,20/04/2028,24/04/2029,985
3650,365,680,118.14,10Y,1Y,20/04/2028,24/04/2029,995
3650,365,690,118.14,10Y,1Y,20/04/2028,24/04/2029,1005
3650,365,700,118.14,10Y,1Y,20/04/2028,24/04/2029,1015
3650,365,710,118.14,10Y,1Y,20/04/2028,24/04/2029,1025
3650,365,720,118.14,10Y,1Y,20/04/2028,24/04/2029,1035
3650,365,730,118.14,10Y,1Y,20/04/2028,24/04/2029,1045
3650,365,740,118.14,10Y,1Y,20/04/2028,24/04/2029,1055
3650,365,750,118.14,10Y,1Y,20/04/2028,24/04/2029,1065
3650,365,760,118.14,10Y,1Y,20/04/2028,24/04/2029,1075
3650,365,770,118.14,10Y,1Y,20/04/2028,24/04/2029,1085
3650,365,780,118.14,10Y,1Y,20/04/2028,24/04/2029,1095
3650,365,790,118.14,10Y,1Y,20/04/2028,24/04/2029,1105
3650,365,800,118.14,10Y,1Y,20/04/2028,24/04/2029,1115
3650,365,810,118.14,10Y,1Y,20/04/2028,24/04/2029,1125
3650,365,820,118.14,10Y,1Y,20/04/2028,24/04/2029,1135
3650,365,830,118.14,10Y,1Y,20/04/2028,24/04/2029,1145
3650,365,840,118.14,10Y,1Y,20/04/2028,24/04/2029,1155
3650,365,850,118.14,10Y,1Y,20/04/2028,24/04/2029,1165
3650,365,860,118.14,10Y,1Y,20/04/2028,24/04/2029,1175
3650,365,870,118.14,10Y,1Y,20/04/2028,24/04/2029,1185
3650,365,880,118.14,10Y,1Y,20/04/2028,24/04/2029,1195
3650,365,890,118.14,10Y,1Y,20/04/2028,24/04/2029,1205
3650,365,900,118.14,10Y,1Y,20/04/2028,24/04/2029,1215
3650,365,910,118.14,10Y,1Y,20/04/2028,24/04/2029,1225
3650,365,920,118.14,10Y,1Y,20/04/2028,24/04/2029,1235
3650,365,930,118.14,10Y,1Y,20/04/2028,24/04/2029,1245
3650,365,940,118.14,10Y,1Y,20/04/2028,24/04/2029,1255
3650,365,950,118.14,10Y,1Y,20/04/2028,24/04/2029,1265
3650,365,960,118.14,10Y,1Y,20/04/2028,24/04/2029,1275
3650,365,970,118.14,10Y,1Y,20/04/2028,24/04/2029,1285
3650,365,980,118.14,10Y,1Y,20/04/2028,24/04/2029,1295
3650,365,990,118.14,10Y,1Y,20/04/2028,24/04/2029,1305
3650,730,-990,79.31,10Y,2Y,20/04/2028,24/04/2030,-675
3650,730,-980,79.31,10Y,2Y,20/04/2028,24/04/2030,-665
3650,730,-970,79.31,10Y,2Y,20/04/2028,24/04/2030,-655
3650,730,-960,79.31,10Y,2Y,20/04/2028,24/04/2030,-645
3650,730,-950,79.31,10Y,2Y,20/04/2028,24/04/2030,-635
3650,730,-940,79.31,10Y,2Y,20/04/2028,24/04/2030,-625
3650,730,-930,79.31,10Y,2Y,20/04/2028,24/04/2030,-615
3650,730,-920,79.31,10Y,2Y,20/04/2028,24/04/2030,-605
3650,730,-910,79.31,10Y,2Y,20/04/2028,24/04/2030,-595
3650,730,-900,79.31,10Y,2Y,20/04/2028,24/04/2030,-585
3650,730,-890,79.31,10Y,2Y,20/04/2028,24/04/2030,-575
3650,730,-880,79.31,10Y,2Y,20/04/2028,24/04/2030,-565
3650,730,-870,79.31,10Y,2Y,20/04/2028,24/04/2030,-555
3650,730,-860,79.31,10Y,2Y,20/04/2028,24/04/2030,-545
3650,730,-850,79.31,10Y,2Y,20/04/2028,24/04/2030,-535
3650,730,-840,79.31,10Y,2Y,20/04/2028,24/04/2030,-525
3650,730,-830,79.31,10Y,2Y,20/04/2028,24/04/2030,-515
3650,730,-820,79.31,10Y,2Y,20/04/2028,24/04/2030,-505
3650,730,-810,79.31,10Y,2Y,20/04/2028,24/04/2030,-495
3650,730,-800,79.31,10Y,2Y,20/04/2028,24/04/2030,-485
3650,730,-790,79.31,10Y,2Y,20/04/2028,24/04/2030,-475
3650,730,-780,79.31,10Y,2Y,20/04/2028,24/04/2030,-465
3650,730,-770,79.31,10Y,2Y,20/04/2028,24/04/2030,-455
3650,730,-760,79.31,10Y,2Y,20/04/2028,24/04/2030,-445
3650,730,-750,79.31,10Y,2Y,20/04/2028,24/04/2030,-435
3650,730,-740,79.31,10Y,2Y,20/04/2028,24/04/2030,-425
3650,730,-730,79.31,10Y,2Y,20/04/2028,24/04/2030,-415
3650,730,-720,79.31,10Y,2Y,20/04/2028,24/04/2030,-405
3650,730,-710,79.31,10Y,2Y,20/04/2028,24/04/2030,-395
3650,730,-700,79.31,10Y,2Y,20/04/2028,24/04/2030,-385
3650,730,-690,79.31,10Y,2Y,20/04/2028,24/04/2030,-375
3650,730,-680,79.31,10Y,2Y,20/04/2028,24/04/2030,-365
3650,730,-670,79.31,10Y,2Y,20/04/2028,24/04/2030,-355
3650,730,-660,79.31,10Y,2Y,20/04/2028,24/04/2030,-345
3650,730,-650,79.31,10Y,2Y,20/04/2028,24/04/2030,-335
3650,730,-640,79.31,10Y,2Y,20/04/2028,24/04/2030,-325
3650,730,-630,79.31,10Y,2Y,20/04/2028,24/04/2030,-315
3650,730,-620,79.31,10Y,2Y,20/04/2028,24/04/2030,-305
3650,730,-610,79.31,10Y,2Y,20/04/2028,24/04/2030,-295
3650,730,-600,79.31,10Y,2Y,20/04/2028,24/04/2030,-285
3650,730,-590,79.31,10Y,2Y,20/04/2028,24/04/2030,-275
3650,730,-580,79.31,10Y,2Y,20/04/2028,24/04/2030,-265
3650,730,-570,79.31,10Y,2Y,20/04/2028,24/04/2030,-255
3650,730,-560,79.31,10Y,2Y,20/04/2028,24/04/2030,-245
3650,730,-550,79.31,10Y,2Y,20/04/2028,24/04/2030,-235
3650,730,-540,79.31,10Y,2Y,20/04/2028,24/04/2030,-225
3650,730,-530,79.31,10Y,2Y,20/04/2028,24/04/2030,-215
3650,730,-520,79.31,10Y,2Y,20/04/2028,24/04/2030,-205
3650,730,-510,79.31,10Y,2Y,20/04/2028,24/04/2030,-195
3650,730,-500,79.31,10Y,2Y,20/04/2028,24/04/2030,-185
3650,730,-490,79.31,10Y,2Y,20/04/2028,24/04/2030,-175
3650,730,-480,79.31,10Y,2Y,20/04/2028,24/04/2030,-165
3650,730,-470,79.31,10Y,2Y,20/04/2028,24/04/2030,-155
3650,730,-460,79.31,10Y,2Y,20/04/2028,24/04/2030,-145
3650,730,-450,79.31,10Y,2Y,20/04/2028,24/04/2030,-135
3650,730,-440,79.31,10Y,2Y,20/04/2028,24/04/2030,-125
3650,730,-430,79.31,10Y,2Y,20/04/2028,24/04/2030,-115
3650,730,-420,79.31,10Y,2Y,20/04/2028,24/04/2030,-105
3650,730,-410,79.31,10Y,2Y,20/04/2028,24/04/2030,-95
3650,730,-400,79.31,10Y,2Y,20/04/2028,24/04/2030,-85
3650,730,-390,79.7,10Y,2Y,20/04/2028,24/04/2030,-75
3650,730,-380,80.08,10Y,2Y,20/04/2028,24/04/2030,-65
3650,730,-370,80.47,10Y,2Y,20/04/2028,24/04/2030,-55
3650,730,-360,80.86,10Y,2Y,20/04/2028,24/04/2030,-45
3650,730,-350,81.25,10Y,2Y,20/04/2028,24/04/2030,-35
3650,730,-340,81.63,10Y,2Y,20/04/2028,24/04/2030,-25
3650,730,-330,82.02,10Y,2Y,20/04/2028,24/04/2030,-15
3650,730,-320,82.41,10Y,2Y,20/04/2028,24/04/2030,-5
3650,730,-310,82.79,10Y,2Y,20/04/2028,24/04/2030,5
3650,730,-300,83.18,10Y,2Y,20/04/2028,24/04/2030,15
3650,730,-290,83.3,10Y,2Y,20/04/2028,24/04/2030,25
3650,730,-280,83.41,10Y,2Y,20/04/2028,24/04/2030,35
3650,730,-270,83.53,10Y,2Y,20/04/2028,24/04/2030,45
